URL,Valoración,Estación,Km freeride,Continente,País,Provincia/Estado,Altitud,Km fáciles,Km intermedios,Km difíciles,Precio forfait adulto,Moneda,Tamaño del dominio esquiable,Variedad de pistas,Remontes y teleféricos,Fiabilidad de nieve,Acceso y aparcamiento,Señalización,Limpieza e higiene,Sostenibilidad,Gastronomía,Après-ski,Alojamiento en pistas,Familias y niños,Principiantes,Snowparks,Esquí de fondo,Código país,Latitud,Longitud,Km totales,Categoría tamaño,% Pistas fáciles,% Pistas intermedias,% Pistas difíciles,Perfil recomendado,Perfil freeride,Precio por km,Precio por km EUR,Precio forfait EUR
http://www.skiresort.info/ski-resort/atzmaennig-goldingen/,1.9,atzmaennig-goldingen,0.0,Europe,Switzerland,Eastern Switzerland,1200.0,6.0,2.0,0.0,35.0,Swiss Franc,1.9,1.9,2.4,,,,,,,,,,,,,CH,46.82,8.23,8.0,Pequeña,75.0,25.0,0.0,Principiante,Sin freeride,4.38,4.68,37.45
http://www.skiresort.info/ski-resort/avers/,,avers,0.0,Europe,Switzerland,Eastern Switzerland,2539.0,2.0,2.0,4.0,32.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.82,8.23,8.0,Pequeña,25.0,25.0,50.0,Avanzado,Sin freeride,4.0,4.28,34.24
http://www.skiresort.info/ski-resort/axalp-ob-brienz/,2.3,axalp-ob-brienz,0.0,Europe,Switzerland,Espace Mittelland,2000.0,11.0,1.5,2.5,46.0,Swiss Franc,2.3,2.6,2.3,,,,,,,,,,,,,CH,46.82,8.23,15.0,Pequeña,73.33,10.0,16.67,Principiante,Sin freeride,3.07,3.28,49.22
http://www.skiresort.info/ski-resort/baeretswil/,1.3,baeretswil,0.0,Europe,Switzerland,Zurich,835.0,1.0,0.0,0.0,22.0,Swiss Franc,1.3,1.0,1.4,,,,,,,,,,,,,CH,46.82,8.23,1.0,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,22.0,23.54,23.54
http://www.skiresort.info/ski-resort/balmberg/,1.7,balmberg,0.0,Europe,Switzerland,Espace Mittelland,1300.0,2.0,3.0,0.0,32.0,Swiss Franc,1.7,1.7,1.5,,,,,,,,,,,,,CH,46.82,8.23,5.0,Pequeña,40.0,60.0,0.0,Intermedio,Sin freeride,6.4,6.85,34.24
http://www.skiresort.info/ski-resort/bannalp-oberrickenbach/,1.5,bannalp-oberrickenbach,0.0,Europe,Switzerland,Central Switzerland,1793.0,2.5,0.5,0.0,31.0,Swiss Franc,1.5,1.5,2.4,,,,,,,,,,,,,CH,46.82,8.23,3.0,Muy pequeña,83.33,16.67,0.0,Principiante,Sin freeride,10.33,11.06,33.17
http://www.skiresort.info/ski-resort/basse-ruche/,1.3,basse-ruche,0.0,Europe,Switzerland,Lemanic Region,1125.0,1.0,0.0,0.0,18.0,Swiss Franc,1.3,1.0,1.4,,,,,,,,,,,,,CH,46.82,8.23,1.0,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,18.0,19.26,19.26
http://www.skiresort.info/ski-resort/bedea-novaggio/,1.1,bedea-novaggio,0.0,Europe,Switzerland,Ticino,690.0,0.3,0.0,0.0,15.0,Swiss Franc,1.1,1.0,1.5,,,,,,,,,,,,,CH,46.82,8.23,0.3,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,50.0,53.5,16.05
http://www.skiresort.info/ski-resort/bennau-einsiedeln/,,bennau-einsiedeln,0.0,Europe,Switzerland,Central Switzerland,1050.0,1.5,0.0,0.0,0.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.82,8.23,1.5,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/bernina-heliski/,,bernina-heliski,0.0,Europe,Switzerland,Eastern Switzerland,3300.0,0.0,0.0,0.0,0.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.82,8.23,0.0,Muy pequeña,,,,Principiante,Sin freeride,,,0.0
http://www.skiresort.info/ski-resort/biel-kinzig-buerglen/,1.9,biel-kinzig-buerglen,0.0,Europe,Switzerland,Central Switzerland,1930.0,2.5,4.5,0.0,38.0,Swiss Franc,1.9,1.9,2.6,,,,,,,,,,,,,CH,46.82,8.23,7.0,Pequeña,35.71,64.29,0.0,Intermedio,Sin freeride,5.43,5.81,40.66
http://www.skiresort.info/ski-resort/bildhaus-gommiswald-am-ricken/,1.1,bildhaus-gommiswald-am-ricken,0.0,Europe,Switzerland,Eastern Switzerland,860.0,0.5,0.0,0.0,21.0,Swiss Franc,1.1,1.0,1.3,,,,,,,,,,,,,CH,46.82,8.23,0.5,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,42.0,44.94,22.47
http://www.skiresort.info/ski-resort/blatten-speicher/,1.1,blatten-speicher,0.0,Europe,Switzerland,Eastern Switzerland,935.0,0.3,0.0,0.0,12.0,Swiss Franc,1.1,1.0,1.0,,,,,,,,,,,,,CH,46.82,8.23,0.3,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,40.0,42.8,12.84
http://www.skiresort.info/ski-resort/bottenwil-piz-graben/,1.1,bottenwil-piz-graben,0.0,Europe,Switzerland,Northwestern Switzerland,630.0,0.3,0.0,0.0,10.0,Swiss Franc,1.1,1.0,1.0,,,,,,,,,,,,,CH,46.82,8.23,0.3,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,33.33,35.67,10.7
http://www.skiresort.info/ski-resort/brot-plamboz/,1.1,brot-plamboz,0.0,Europe,Switzerland,Espace Mittelland,1100.0,0.4,0.0,0.0,0.0,Swiss Franc,1.1,1.0,1.0,,,,,,,,,,,,,CH,46.82,8.23,0.4,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/bruesti-attinghausen/,1.3,bruesti-attinghausen,0.0,Europe,Switzerland,Central Switzerland,1593.0,1.0,0.5,0.0,22.0,Swiss Franc,1.3,1.3,2.5,,,,,,,,,,,,,CH,46.82,8.23,1.5,Muy pequeña,66.67,33.33,0.0,Principiante,Sin freeride,14.67,15.69,23.54
http://www.skiresort.info/ski-resort/brunni-engelberg/,2.0,brunni-engelberg,0.0,Europe,Switzerland,Central Switzerland,2040.0,2.0,3.0,2.0,43.0,Swiss Franc,2.0,2.4,2.5,,,,,,,,,,,,,CH,46.82,8.23,7.0,Pequeña,28.57,42.86,28.57,Intermedio,Sin freeride,6.14,6.57,46.01
http://www.skiresort.info/ski-resort/buegls-s-chanf/,1.1,buegls-s-chanf,0.0,Europe,Switzerland,Eastern Switzerland,1700.0,0.5,0.0,0.0,11.0,Swiss Franc,1.1,1.0,1.0,,,,,,,,,,,,,CH,46.82,8.23,0.5,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,22.0,23.54,11.77
http://www.skiresort.info/ski-resort/buendalift-davos/,1.1,buendalift-davos,0.0,Europe,Switzerland,Eastern Switzerland,1695.0,0.5,0.0,0.0,30.0,Swiss Franc,1.1,1.0,1.5,,,,,,,,,,,,,CH,46.82,8.23,0.5,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,60.0,64.2,32.1
http://www.skiresort.info/ski-resort/bumbach-schangnau/,2.0,bumbach-schangnau,0.0,Europe,Switzerland,Espace Mittelland,1365.0,6.0,3.0,1.0,33.0,Swiss Franc,2.0,2.3,1.5,,,,,,,,,,,,,CH,46.82,8.23,10.0,Pequeña,60.0,30.0,10.0,Principiante,Sin freeride,3.3,3.53,35.31
http://www.skiresort.info/ski-resort/campo-blenio/,,campo-blenio,0.0,Europe,Switzerland,Ticino,1450.0,2.0,0.0,0.0,29.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.82,8.23,2.0,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,14.5,15.52,31.03
http://www.skiresort.info/ski-resort/cardadacimetta-orselina/,1.7,cardadacimetta-orselina,0.0,Europe,Switzerland,Ticino,1670.0,2.6,3.0,0.0,38.0,Swiss Franc,1.7,1.7,2.8,,,,,,,,,,,,,CH,46.82,8.23,5.6,Pequeña,46.43,53.57,0.0,Equilibrada,Sin freeride,6.79,7.26,40.66
http://www.skiresort.info/ski-resort/casaccia/,1.1,casaccia,0.0,Europe,Switzerland,Eastern Switzerland,1600.0,0.5,0.0,0.0,35.0,Swiss Franc,1.1,1.0,1.5,,,,,,,,,,,,,CH,46.82,8.23,0.5,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,70.0,74.9,37.45
http://www.skiresort.info/ski-resort/chapeau-rable-la-chaux-de-fonds/,,chapeau-rable-la-chaux-de-fonds,0.0,Europe,Switzerland,Espace Mittelland,1250.0,2.0,1.0,0.0,24.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.82,8.23,3.0,Muy pequeña,66.67,33.33,0.0,Principiante,Sin freeride,8.0,8.56,25.68
http://www.skiresort.info/ski-resort/chuderhuesi-roethenbach/,1.3,chuderhuesi-roethenbach,0.0,Europe,Switzerland,Espace Mittelland,1091.0,1.0,0.0,0.0,24.0,Swiss Franc,1.3,1.0,1.5,,,,,,,,,,,,,CH,46.82,8.23,1.0,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,24.0,25.68,25.68
http://www.skiresort.info/ski-resort/cioss-prato-bedretto/,1.1,cioss-prato-bedretto,0.0,Europe,Switzerland,Ticino,1610.0,0.4,0.0,0.0,15.0,Swiss Franc,1.1,1.0,1.4,,,,,,,,,,,,,CH,46.82,8.23,0.4,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,37.5,40.12,16.05
http://www.skiresort.info/ski-resort/dalpe/,1.0,dalpe,0.0,Europe,Switzerland,Ticino,1250.0,0.2,0.0,0.0,15.0,Swiss Franc,1.0,1.0,1.0,,,,,,,,,,,,,CH,46.82,8.23,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,75.0,80.25,16.05
http://www.skiresort.info/ski-resort/degersheim-fuchsacker/,,degersheim-fuchsacker,0.0,Europe,Switzerland,Eastern Switzerland,1100.0,1.5,0.0,0.0,25.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.82,8.23,1.5,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,16.67,17.83,26.75
http://www.skiresort.info/ski-resort/dent-de-jaman-montreux/,1.5,dent-de-jaman-montreux,0.0,Europe,Switzerland,Lemanic Region,1738.0,0.0,3.0,0.0,35.0,Swiss Franc,1.5,1.0,1.5,,,,,,,,,,,,,CH,46.82,8.23,3.0,Muy pequeña,0.0,100.0,0.0,Intermedio,Sin freeride,11.67,12.48,37.45
http://www.skiresort.info/ski-resort/dent-de-vaulion-le-morez/,2.0,dent-de-vaulion-le-morez,0.0,Europe,Switzerland,Lemanic Region,1482.0,5.5,3.0,1.5,27.0,Swiss Franc,2.0,2.3,1.5,,,,,,,,,,,,,CH,46.82,8.23,10.0,Pequeña,55.0,30.0,15.0,Principiante,Sin freeride,2.7,2.89,28.89
http://www.skiresort.info/ski-resort/dicki-weisslingen/,1.0,dicki-weisslingen,0.0,Europe,Switzerland,Zurich,620.0,0.2,0.0,0.0,0.0,Swiss Franc,1.0,1.0,1.0,,,,,,,,,,,,,CH,46.82,8.23,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/dietikon/,1.0,dietikon,0.0,Europe,Switzerland,Zurich,490.0,0.2,0.0,0.0,8.0,Swiss Franc,1.0,1.0,1.0,,,,,,,,,,,,,CH,46.82,8.23,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,40.0,42.8,8.56
http://www.skiresort.info/ski-resort/dreieck-glarus/,1.3,dreieck-glarus,0.0,Europe,Switzerland,Eastern Switzerland,682.0,1.0,0.0,0.0,18.0,Swiss Franc,1.3,1.0,1.5,,,,,,,,,,,,,CH,46.82,8.23,1.0,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,18.0,19.26,19.26
http://www.skiresort.info/ski-resort/ebenalp-horn-wasserauenschwende/,2.1,ebenalp-horn-wasserauenschwende,0.0,Europe,Switzerland,Eastern Switzerland,1720.0,1.0,7.5,1.5,34.0,Swiss Franc,2.1,2.4,2.1,,,,,,,,,,,,,CH,46.82,8.23,10.0,Pequeña,10.0,75.0,15.0,Intermedio,Sin freeride,3.4,3.64,36.38
http://www.skiresort.info/ski-resort/egg-hallau/,1.0,egg-hallau,0.0,Europe,Switzerland,Eastern Switzerland,560.0,0.2,0.0,0.0,8.0,Swiss Franc,1.0,1.0,1.0,,,,,,,,,,,,,CH,46.82,8.23,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,40.0,42.8,8.56
http://www.skiresort.info/ski-resort/eggiwil-netschbuehl/,1.5,eggiwil-netschbuehl,0.0,Europe,Switzerland,Espace Mittelland,1020.0,2.5,0.5,0.0,27.0,Swiss Franc,1.5,1.5,1.5,,,,,,,,,,,,,CH,46.82,8.23,3.0,Muy pequeña,83.33,16.67,0.0,Principiante,Sin freeride,9.0,9.63,28.89
http://www.skiresort.info/ski-resort/eischoll/,2.3,eischoll,0.0,Europe,Switzerland,Lemanic Region,2200.0,10.0,4.5,0.5,44.0,Swiss Franc,2.3,2.5,2.5,,,,,,,,,,,,,CH,46.82,8.23,15.0,Pequeña,66.67,30.0,3.33,Principiante,Sin freeride,2.93,3.14,47.08
http://www.skiresort.info/ski-resort/engi/,,engi,0.0,Europe,Switzerland,Eastern Switzerland,900.0,1.0,0.0,0.0,14.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.82,8.23,1.0,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,14.0,14.98,14.98
http://www.skiresort.info/ski-resort/engstligenalp-adelboden/,2.3,engstligenalp-adelboden,0.0,Europe,Switzerland,Espace Mittelland,2362.0,7.0,6.0,4.0,49.0,Swiss Franc,2.3,2.6,2.0,,,,,,,,,,,,,CH,46.82,8.23,17.0,Pequeña,41.18,35.29,23.53,Equilibrada,Sin freeride,2.88,3.08,52.43
http://www.skiresort.info/ski-resort/eriz/,1.7,eriz,0.0,Europe,Switzerland,Espace Mittelland,1350.0,4.0,2.0,0.0,33.0,Swiss Franc,1.7,1.7,1.5,,,,,,,,,,,,,CH,46.82,8.23,6.0,Pequeña,66.67,33.33,0.0,Principiante,Sin freeride,5.5,5.89,35.31
http://www.skiresort.info/ski-resort/espace-super-saint-bernard-bourg-st-pierre/,,espace-super-saint-bernard-bourg-st-pierre,0.0,Europe,Switzerland,Lemanic Region,2800.0,3.0,10.0,12.0,38.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.82,8.23,25.0,Mediana,12.0,40.0,48.0,Equilibrada,Sin freeride,1.52,1.63,40.66
http://www.skiresort.info/ski-resort/faltschen-reichenbach/,1.3,faltschen-reichenbach,0.0,Europe,Switzerland,Espace Mittelland,1359.0,2.2,0.0,0.0,32.0,Swiss Franc,1.3,1.0,1.5,,,,,,,,,,,,,CH,46.82,8.23,2.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,14.55,15.56,34.24
http://www.skiresort.info/ski-resort/fanas/,1.2,fanas,0.0,Europe,Switzerland,Eastern Switzerland,1700.0,0.5,0.0,0.0,0.0,Swiss Franc,1.2,1.0,2.5,,,,,,,,,,,,,CH,46.82,8.23,0.5,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/feldis/,2.0,feldis,0.0,Europe,Switzerland,Eastern Switzerland,1950.0,0.3,7.5,2.2,35.0,Swiss Franc,2.0,2.2,2.7,,,,,,,,,,,,,CH,46.82,8.23,10.0,Pequeña,3.0,75.0,22.0,Intermedio,Sin freeride,3.5,3.74,37.45
http://www.skiresort.info/ski-resort/fideriser-heuberge-arflina/,2.2,fideriser-heuberge-arflina,0.0,Europe,Switzerland,Eastern Switzerland,2333.0,5.0,7.0,1.0,42.0,Swiss Franc,2.2,2.4,1.5,,,,,,,,,,,,,CH,46.82,8.23,13.0,Pequeña,38.46,53.85,7.69,Intermedio,Sin freeride,3.23,3.46,44.94
http://www.skiresort.info/ski-resort/fischenthal-aurueti-oberegg/,1.5,fischenthal-aurueti-oberegg,0.0,Europe,Switzerland,Zurich,1052.0,1.7,1.5,0.8,29.0,Swiss Franc,1.5,1.8,1.4,,,,,,,,,,,,,CH,46.82,8.23,4.0,Muy pequeña,42.5,37.5,20.0,Equilibrada,Sin freeride,7.25,7.76,31.03
http://www.skiresort.info/ski-resort/flensa-seewis/,1.3,flensa-seewis,0.0,Europe,Switzerland,Eastern Switzerland,1185.0,2.0,0.0,0.0,20.0,Swiss Franc,1.3,1.0,1.5,,,,,,,,,,,,,CH,46.82,8.23,2.0,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,10.0,10.7,21.4
http://www.skiresort.info/ski-resort/foehrlimatt-wegenstetten/,1.3,foehrlimatt-wegenstetten,0.0,Europe,Switzerland,Northwestern Switzerland,575.0,1.0,0.0,0.0,18.0,Swiss Franc,1.3,1.0,1.5,,,,,,,,,,,,,CH,46.82,8.23,1.0,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,18.0,19.26,19.26
http://www.skiresort.info/ski-resort/friherrenberg-einsiedeln/,1.5,friherrenberg-einsiedeln,0.0,Europe,Switzerland,Central Switzerland,1113.0,2.0,1.0,0.0,0.0,Swiss Franc,1.5,1.5,1.5,,,,,,,,,,,,,CH,46.82,8.23,3.0,Muy pequeña,66.67,33.33,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/gadmen/,1.1,gadmen,0.0,Europe,Switzerland,Espace Mittelland,1300.0,0.5,0.0,0.0,16.0,Swiss Franc,1.1,1.0,1.5,,,,,,,,,,,,,CH,46.82,8.23,0.5,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,32.0,34.24,17.12
http://www.skiresort.info/ski-resort/gaehwil/,1.2,gaehwil,0.0,Europe,Switzerland,Eastern Switzerland,905.0,0.8,0.0,0.0,24.0,Swiss Franc,1.2,1.0,1.5,,,,,,,,,,,,,CH,46.82,8.23,0.8,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,30.0,32.1,25.68
http://www.skiresort.info/ski-resort/gais/,1.3,gais,0.0,Europe,Switzerland,Eastern Switzerland,1025.0,1.0,0.0,0.0,0.0,Swiss Franc,1.3,1.0,1.5,,,,,,,,,,,,,CH,46.82,8.23,1.0,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/gampluet/,1.3,gampluet,0.0,Europe,Switzerland,Eastern Switzerland,1357.0,0.3,1.7,0.0,59.0,Swiss Franc,1.3,1.3,2.4,,,,,,,,,,,,,CH,46.82,8.23,2.0,Muy pequeña,15.0,85.0,0.0,Intermedio,Sin freeride,29.5,31.56,63.13
http://www.skiresort.info/ski-resort/gantrisch-gurnigel/,,gantrisch-gurnigel,0.0,Europe,Switzerland,Espace Mittelland,1580.0,4.0,2.0,0.0,36.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.82,8.23,6.0,Pequeña,66.67,33.33,0.0,Principiante,Sin freeride,6.0,6.42,38.52
http://www.skiresort.info/ski-resort/gfellen-entlebuch-finsterwald/,,gfellen-entlebuch-finsterwald,0.0,Europe,Switzerland,Central Switzerland,1200.0,2.0,0.0,0.0,25.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.82,8.23,2.0,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,12.5,13.38,26.75
http://www.skiresort.info/ski-resort/ghoech/,1.3,ghoech,0.0,Europe,Switzerland,Zurich,1060.0,0.8,0.2,0.0,20.0,Swiss Franc,1.3,1.3,1.3,,,,,,,,,,,,,CH,46.82,8.23,1.0,Muy pequeña,80.0,20.0,0.0,Principiante,Sin freeride,20.0,21.4,21.4
http://www.skiresort.info/ski-resort/goldiwil-multenegg-heiligenschwendi/,1.0,goldiwil-multenegg-heiligenschwendi,0.0,Europe,Switzerland,Espace Mittelland,1120.0,0.2,0.0,0.0,5.0,Swiss Franc,1.0,1.0,1.0,,,,,,,,,,,,,CH,46.82,8.23,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,25.0,26.75,5.35
http://www.skiresort.info/ski-resort/grand-val-oberdoerferberg/,1.5,grand-val-oberdoerferberg,0.0,Europe,Switzerland,Espace Mittelland,1254.0,2.0,0.0,1.0,0.0,Swiss Franc,1.5,1.5,1.5,,,,,,,,,,,,,CH,46.82,8.23,3.0,Muy pequeña,66.67,0.0,33.33,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/grenchenberg-grenchen/,1.2,grenchenberg-grenchen,0.0,Europe,Switzerland,Espace Mittelland,1360.0,0.8,0.0,0.0,22.0,Swiss Franc,1.2,1.0,1.3,,,,,,,,,,,,,CH,46.82,8.23,0.8,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,27.5,29.42,23.54
http://www.skiresort.info/ski-resort/grimmialp/,2.1,grimmialp,0.0,Europe,Switzerland,Espace Mittelland,1890.0,4.0,4.0,2.0,39.0,Swiss Franc,2.1,2.4,2.7,,,,,,,,,,,,,CH,46.82,8.23,10.0,Pequeña,40.0,40.0,20.0,Equilibrada,Sin freeride,3.9,4.17,41.73
http://www.skiresort.info/ski-resort/grub-kaien/,1.7,grub-kaien,0.0,Europe,Switzerland,Eastern Switzerland,1065.0,2.0,4.0,0.0,30.0,Swiss Franc,1.7,1.7,1.5,,,,,,,,,,,,,CH,46.82,8.23,6.0,Pequeña,33.33,66.67,0.0,Intermedio,Sin freeride,5.0,5.35,32.1
http://www.skiresort.info/ski-resort/gsahl-hauenstein-ifenthal/,1.0,gsahl-hauenstein-ifenthal,0.0,Europe,Switzerland,Espace Mittelland,800.0,0.2,0.0,0.0,0.0,Swiss Franc,1.0,1.0,1.0,,,,,,,,,,,,,CH,46.82,8.23,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/gspon-staldenried/,1.7,gspon-staldenried,0.0,Europe,Switzerland,Lemanic Region,2200.0,1.5,3.5,0.0,34.0,Swiss Franc,1.7,1.7,2.3,,,,,,,,,,,,,CH,46.82,8.23,5.0,Pequeña,30.0,70.0,0.0,Intermedio,Sin freeride,6.8,7.28,36.38
http://www.skiresort.info/ski-resort/guarda/,1.0,guarda,0.0,Europe,Switzerland,Eastern Switzerland,1670.0,0.2,0.0,0.0,0.0,Swiss Franc,1.0,1.0,1.0,,,,,,,,,,,,,CH,46.82,8.23,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/gurnigelbad/,1.2,gurnigelbad,0.0,Europe,Switzerland,Espace Mittelland,1250.0,0.7,0.0,0.0,25.0,Swiss Franc,1.2,1.0,1.5,,,,,,,,,,,,,CH,46.82,8.23,0.7,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,35.71,38.21,26.75
http://www.skiresort.info/ski-resort/gurten-bern/,1.0,gurten-bern,0.0,Europe,Switzerland,Espace Mittelland,855.0,0.2,0.0,0.0,5.0,Swiss Franc,1.0,1.0,2.4,,,,,,,,,,,,,CH,46.82,8.23,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,25.0,26.75,5.35
http://www.skiresort.info/ski-resort/guttannen/,1.1,guttannen,0.0,Europe,Switzerland,Espace Mittelland,1150.0,0.5,0.0,0.0,0.0,Swiss Franc,1.1,1.0,1.0,,,,,,,,,,,,,CH,46.82,8.23,0.5,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/habkern-sattelegg/,1.9,habkern-sattelegg,0.0,Europe,Switzerland,Espace Mittelland,1485.0,2.0,4.0,2.0,35.0,Swiss Franc,1.9,2.3,1.5,,,,,,,,,,,,,CH,46.82,8.23,8.0,Pequeña,25.0,50.0,25.0,Intermedio,Sin freeride,4.38,4.68,37.45
http://www.skiresort.info/ski-resort/haldigrat/,,haldigrat,0.0,Europe,Switzerland,Central Switzerland,1937.0,0.0,0.0,0.0,0.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.82,8.23,0.0,Muy pequeña,,,,Principiante,Sin freeride,,,0.0
http://www.skiresort.info/ski-resort/hapfere-plaffeien/,,hapfere-plaffeien,0.0,Europe,Switzerland,Espace Mittelland,935.0,1.0,0.0,0.0,20.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.82,8.23,1.0,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,20.0,21.4,21.4
http://www.skiresort.info/ski-resort/haut-de-caux/,1.1,haut-de-caux,0.0,Europe,Switzerland,Lemanic Region,1169.0,0.4,0.0,0.0,20.0,Swiss Franc,1.1,1.0,1.5,,,,,,,,,,,,,CH,46.82,8.23,0.4,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,50.0,53.5,21.4
http://www.skiresort.info/ski-resort/heidbodme-saas-almagell/,2.2,heidbodme-saas-almagell,0.0,Europe,Switzerland,Lemanic Region,2400.0,4.0,8.0,0.0,45.0,Swiss Franc,2.2,2.2,2.7,,,,,,,,,,,,,CH,46.82,8.23,12.0,Pequeña,33.33,66.67,0.0,Intermedio,Sin freeride,3.75,4.01,48.15
http://www.skiresort.info/ski-resort/heiden-bischofsberg/,1.7,heiden-bischofsberg,0.0,Europe,Switzerland,Eastern Switzerland,940.0,4.0,1.0,0.0,28.0,Swiss Franc,1.7,1.7,1.4,,,,,,,,,,,,,CH,46.82,8.23,5.0,Pequeña,80.0,20.0,0.0,Principiante,Sin freeride,5.6,5.99,29.96
http://www.skiresort.info/ski-resort/heiligkreuz-first-entlebuch/,,heiligkreuz-first-entlebuch,0.0,Europe,Switzerland,Central Switzerland,1437.0,2.0,2.0,0.0,25.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.82,8.23,4.0,Muy pequeña,50.0,50.0,0.0,Equilibrada,Sin freeride,6.25,6.69,26.75
http://www.skiresort.info/ski-resort/heimenschwand-buchholterberg/,1.3,heimenschwand-buchholterberg,0.0,Europe,Switzerland,Espace Mittelland,1183.0,1.0,0.0,0.0,28.0,Swiss Franc,1.3,1.0,1.5,,,,,,,,,,,,,CH,46.82,8.23,1.0,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,28.0,29.96,29.96
http://www.skiresort.info/ski-resort/heiti-gsteig-bei-gstaad/,1.3,heiti-gsteig-bei-gstaad,0.0,Europe,Switzerland,Espace Mittelland,1370.0,0.7,0.6,0.0,63.0,Swiss Franc,1.3,1.3,1.5,,,,,,,,,,,,,CH,46.82,8.23,1.3,Muy pequeña,53.85,46.15,0.0,Equilibrada,Sin freeride,48.46,51.85,67.41
http://www.skiresort.info/ski-resort/hemberg/,1.7,hemberg,0.0,Europe,Switzerland,Eastern Switzerland,1193.0,3.0,1.2,0.8,25.0,Swiss Franc,1.7,2.0,1.5,,,,,,,,,,,,,CH,46.82,8.23,5.0,Pequeña,60.0,24.0,16.0,Principiante,Sin freeride,5.0,5.35,26.75
http://www.skiresort.info/ski-resort/hoernli-hemberg-baechli/,1.1,hoernli-hemberg-baechli,0.0,Europe,Switzerland,Eastern Switzerland,970.0,0.4,0.0,0.0,25.0,Swiss Franc,1.1,1.0,1.5,,,,,,,,,,,,,CH,46.82,8.23,0.4,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,62.5,66.88,26.75
